transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00003099,CUST_000730,6083,Discover,2025-06-21,02:30:14,293.98,Macy's,Department Store,5399,Raleigh,NC,TRM_229809,00,moderate
TXN_00003821,CUST_000435,7509,American Express,2025-06-21,02:36:26,95.11,Target.com,Online Retail,5999,Vancouver,WA,TRM_646844,00,high_spender
TXN_00002200,CUST_000012,2211,Discover,2025-06-21,03:17:56,44.62,Starbucks,Restaurant,5812,Lowell,MA,TRM_912162,00,high_spender
TXN_00002009,CUST_000708,4709,Discover,2025-06-21,08:27:39,214.1,Exxon,Gas Station,5541,Newport News,VA,TRM_417107,00,high_spender
TXN_00000068,CUST_000475,6906,Discover,2025-06-21,10:55:47,44.88,Health Mart,Pharmacy,5912,Fort Worth,TX,TRM_213927,00,high_spender
TXN_00002108,CUST_000551,9418,Visa,2025-06-21,12:03:11,38.74,Health Mart,Pharmacy,5912,Cheektowaga,NY,TRM_186897,00,conservative
TXN_00001435,CUST_000520,5976,Mastercard,2025-06-21,12:42:08,61.6,Panera,Restaurant,5814,Flint,MI,TRM_693936,00,moderate
TXN_00004144,CUST_000558,8164,American Express,2025-06-21,14:10:43,36.27,Pizza Hut,Restaurant,5812,Macon,GA,TRM_890432,00,conservative
TXN_00000511,CUST_000007,6213,Visa,2025-06-21,16:16:44,998.8,Olive Garden,Restaurant,5814,Elgin,IL,TRM_278516,00,high_spender
TXN_00000241,CUST_000185,1638,American Express,2025-06-21,16:36:27,119.6,Chevron,Gas Station,5541,Parma,OH,TRM_678185,00,high_spender
TXN_00003945,CUST_000550,2959,American Express,2025-06-21,17:06:52,197.81,Marathon,Gas Station,5541,Boston,MA,TRM_720869,00,high_spender
TXN_00002525,CUST_000546,4570,Visa,2025-06-21,18:35:17,140.15,Mobil,Gas Station,5541,Columbus,OH,TRM_987672,00,high_spender
TXN_00000996,CUST_000678,2673,American Express,2025-06-21,18:43:47,28.28,Whole Foods,Grocery,5411,Fayetteville,NC,TRM_643532,00,conservative
TXN_00002092,CUST_000781,9405,Mastercard,2025-06-21,19:57:40,30.16,Marathon,Gas Station,5542,Macon,GA,TRM_554467,51,conservative
TXN_00001653,CUST_000689,4769,Visa,2025-06-21,20:10:34,85.59,Chipotle,Restaurant,5812,Tucson,AZ,TRM_622613,00,conservative
TXN_00004240,CUST_000600,4929,Visa,2025-06-21,21:13:30,14.56,Chipotle,Restaurant,5814,Corpus Christi,TX,TRM_857159,00,moderate
TXN_00003175,CUST_000640,3932,Discover,2025-06-21,22:20:50,137.63,JCPenney,Department Store,5399,Alexandria,VA,TRM_858087,00,high_spender
TXN_00004097,CUST_000235,1205,Mastercard,2025-06-22,01:07:54,55.35,Costco,Grocery,5499,Sandy Springs,GA,TRM_268163,00,conservative
TXN_00000702,CUST_000794,5612,American Express,2025-06-22,04:43:36,269.44,Car Rental,Transportation,4111,Tallahassee,FL,TRM_425480,00,high_spender
TXN_00003789,CUST_000319,6062,American Express,2025-06-22,06:55:54,90.29,JCPenney,Department Store,5399,Gilbert,AZ,TRM_675937,00,high_spender
TXN_00002536,CUST_000060,2771,Visa,2025-06-22,07:05:56,26.67,Shell,Gas Station,5541,Dayton,OH,TRM_810995,00,conservative
TXN_00000383,CUST_000166,0144,American Express,2025-06-22,08:14:52,49.87,Mobil,Gas Station,5541,Hialeah,FL,TRM_503625,14,conservative
TXN_00003252,CUST_000690,2163,Discover,2025-06-22,13:47:26,74.36,Target,Grocery,5411,Athens,GA,TRM_145499,51,high_spender
TXN_00000372,CUST_000044,1772,American Express,2025-06-22,14:32:03,158.02,Kroger,Grocery,5499,Parma,OH,TRM_536896,00,moderate
TXN_00004081,CUST_000240,3400,Visa,2025-06-22,15:18:57,131.07,JCPenney,Department Store,5311,Cambridge,MA,TRM_766927,00,conservative
TXN_00001407,CUST_000633,2498,Discover,2025-06-22,16:09:27,122.16,Kroger,Grocery,5499,Cincinnati,OH,TRM_606873,00,conservative
TXN_00001314,CUST_000239,7131,Mastercard,2025-06-22,16:50:28,242.87,Walmart,Grocery,5499,Fort Worth,TX,TRM_242167,00,high_spender
TXN_00004273,CUST_000529,4476,Visa,2025-06-22,16:56:54,871.66,B&H Photo,Electronics,5045,Gilbert,AZ,TRM_532192,00,moderate
TXN_00002381,CUST_000280,1912,Visa,2025-06-22,19:06:00,203.23,Valero,Gas Station,5541,Boston,MA,TRM_542486,00,high_spender
TXN_00002716,CUST_000673,3209,Visa,2025-06-22,19:59:45,65.31,Costco,Grocery,5499,Cheektowaga,NY,TRM_447514,00,conservative
TXN_00003899,CUST_000795,9802,American Express,2025-06-23,00:47:48,1007.96,Best Buy,Electronics,5732,Richmond,VA,TRM_924167,00,conservative
TXN_00003339,CUST_000010,6049,Visa,2025-06-23,02:53:22,165.54,Mobil,Gas Station,5542,Lancaster,PA,TRM_142613,00,high_spender
TXN_00002778,CUST_000226,5972,Mastercard,2025-06-23,04:58:20,285.79,Saks,Department Store,5311,Athens,GA,TRM_641664,00,high_spender
TXN_00002943,CUST_000151,3264,Mastercard,2025-06-23,07:45:30,87.85,Wegmans,Grocery,5499,Durham,NC,TRM_565673,00,high_spender
TXN_00000209,CUST_000540,6323,American Express,2025-06-23,11:18:30,21.33,Domino's,Restaurant,5812,Bakersfield,CA,TRM_724700,00,conservative
TXN_00004346,CUST_000400,2331,Discover,2025-06-23,11:37:06,43.16,Health Mart,Pharmacy,5912,Grand Rapids,MI,TRM_819695,00,conservative
TXN_00004868,CUST_000275,9824,Mastercard,2025-06-23,12:16:07,89.62,Pizza Hut,Restaurant,5812,Worcester,MA,TRM_250926,00,conservative
TXN_00004298,CUST_000367,8975,Visa,2025-06-23,13:59:11,168.92,Urgent Care,Healthcare,8011,Glendale,AZ,TRM_146601,00,moderate
TXN_00002241,CUST_000242,6179,Discover,2025-06-23,15:59:59,798.35,Walmart.com,Online Retail,5999,Detroit,MI,TRM_279434,00,high_spender
TXN_00001120,CUST_000378,1561,Mastercard,2025-06-23,16:02:05,62.65,Gas Station ATM,ATM,6012,Cleveland,OH,TRM_302648,00,high_spender
TXN_00001086,CUST_000546,2182,Visa,2025-06-23,17:57:20,57.26,Marathon,Gas Station,5542,Cleveland,OH,TRM_581986,61,high_spender
TXN_00004368,CUST_000514,0633,American Express,2025-06-23,18:52:01,81.12,McDonald's,Restaurant,5812,Jersey City,NJ,TRM_349420,00,high_spender
TXN_00000935,CUST_000434,4694,Visa,2025-06-23,18:57:34,98.86,Domino's,Restaurant,5814,Akron,OH,TRM_758455,00,conservative
TXN_00002650,CUST_000194,6586,Visa,2025-06-23,20:22:15,152.94,Target,Grocery,5499,Naperville,IL,TRM_547133,00,high_spender
TXN_00004280,CUST_000242,5435,Discover,2025-06-23,20:54:41,127.51,Olive Garden,Restaurant,5812,Warren,MI,TRM_718882,51,high_spender
TXN_00000748,CUST_000013,5012,Discover,2025-06-23,21:52:12,403.61,Zappos,Online Retail,5999,Chicago,IL,TRM_302548,00,high_spender
TXN_00002740,CUST_000368,1821,Mastercard,2025-06-23,22:12:46,30.77,Sports Arena,Entertainment,7841,Durham,NC,TRM_323356,00,moderate
TXN_00000323,CUST_000074,0593,Visa,2025-06-23,23:08:40,79.51,Wegmans,Grocery,5499,Tallahassee,FL,TRM_743912,00,conservative
TXN_00004358,CUST_000714,1983,American Express,2025-06-24,08:08:02,1390.04,Medical Center,Healthcare,8021,Dearborn,MI,TRM_644557,00,moderate
TXN_00002305,CUST_000731,6087,Visa,2025-06-24,08:11:20,103.82,Uber,Transportation,4121,St. Petersburg,FL,TRM_732580,00,conservative
TXN_00000192,CUST_000194,0372,Visa,2025-06-24,12:41:28,1669.74,Best Buy,Electronics,5045,Fort Worth,TX,TRM_632885,00,high_spender
TXN_00003511,CUST_000712,3687,Visa,2025-06-24,13:41:29,349.5,Publix,Grocery,5499,Fort Worth,TX,TRM_649999,00,conservative
TXN_00003103,CUST_000036,9043,Visa,2025-06-24,15:37:56,58.91,eBay,Online Retail,5969,Wilmington,NC,TRM_527230,00,high_spender
TXN_00001388,CUST_000250,2568,Discover,2025-06-24,16:17:13,28.52,BP,Gas Station,5542,Richmond,VA,TRM_456798,00,conservative
TXN_00002774,CUST_000481,7687,American Express,2025-06-24,16:31:28,541.79,Macy's,Department Store,5311,Greensboro,NC,TRM_213759,00,high_spender
TXN_00002237,CUST_000247,3473,Visa,2025-06-24,16:34:16,126.1,Dillard's,Department Store,5399,Cleveland,OH,TRM_531078,51,high_spender
TXN_00001538,CUST_000444,5377,Visa,2025-06-24,17:25:48,22.99,Parking Garage,Transportation,4111,Scranton,PA,TRM_760116,00,conservative
TXN_00004432,CUST_000257,9241,Discover,2025-06-24,18:24:51,25.2,Costco,Grocery,5499,San Diego,CA,TRM_166844,00,moderate
TXN_00000425,CUST_000258,0483,Mastercard,2025-06-24,18:45:15,95.62,Pizza Hut,Restaurant,5814,Everett,WA,TRM_831572,00,high_spender
TXN_00002476,CUST_000110,0295,Visa,2025-06-24,19:03:02,254.84,Convenience Store ATM,ATM,6011,San Antonio,TX,TRM_739840,00,high_spender
TXN_00004889,CUST_000126,1040,Visa,2025-06-24,19:21:47,4.26,Marathon,Gas Station,5542,Fort Worth,TX,TRM_318499,00,conservative
TXN_00002440,CUST_000234,2233,American Express,2025-06-25,01:06:48,118.31,Duane Reade,Pharmacy,5912,Seattle,WA,TRM_132791,00,high_spender
TXN_00002632,CUST_000002,6224,Discover,2025-06-25,02:42:33,175.46,Best Buy Online,Online Retail,5969,Quincy,MA,TRM_429631,00,moderate
TXN_00004526,CUST_000634,4363,American Express,2025-06-25,07:37:27,122.59,Publix,Grocery,5499,Kent,WA,TRM_882189,00,conservative
TXN_00003753,CUST_000284,7964,Discover,2025-06-25,07:59:45,47.84,Valero,Gas Station,5542,Akron,OH,TRM_663475,00,high_spender
TXN_00001235,CUST_000741,6488,American Express,2025-06-25,11:35:50,181.71,Medical Center,Healthcare,8011,Roswell,GA,TRM_989333,00,conservative
TXN_00000806,CUST_000434,5288,Visa,2025-06-25,11:58:47,18.68,Pizza Hut,Restaurant,5812,Akron,OH,TRM_244212,00,conservative
TXN_00003329,CUST_000289,0056,American Express,2025-06-25,17:21:03,78.52,Chipotle,Restaurant,5814,Phoenix,AZ,TRM_485311,00,high_spender
TXN_00004971,CUST_000236,0832,American Express,2025-06-25,19:48:57,16.92,Publix,Grocery,5411,Raleigh,NC,TRM_483689,00,conservative
TXN_00001727,CUST_000116,4316,American Express,2025-06-26,05:01:43,29.47,Safeway,Grocery,5411,Sterling Heights,MI,TRM_730342,00,conservative
TXN_00000210,CUST_000365,1811,Discover,2025-06-26,05:14:10,119.65,Whole Foods,Grocery,5499,Sandy Springs,GA,TRM_937820,00,conservative
TXN_00004593,CUST_000079,7778,American Express,2025-06-26,05:34:55,44.51,Walgreens,Pharmacy,5122,Everett,WA,TRM_283909,62,moderate
TXN_00000613,CUST_000230,7981,Visa,2025-06-26,06:21:39,48.08,Exxon,Gas Station,5541,Buffalo,NY,TRM_609096,00,conservative
TXN_00002739,CUST_000558,3706,American Express,2025-06-26,10:16:20,49.07,Domino's,Restaurant,5814,Augusta,GA,TRM_743837,00,conservative
TXN_00000545,CUST_000590,8141,Discover,2025-06-26,11:01:13,37.19,eBay,Online Retail,5969,Cleveland,OH,TRM_390873,00,conservative
TXN_00002797,CUST_000270,0637,American Express,2025-06-26,15:00:25,159.5,Bloomingdale's,Department Store,5311,Reading,PA,TRM_374956,00,conservative
TXN_00004115,CUST_000006,5510,Discover,2025-06-26,16:48:49,56.67,Sunoco,Gas Station,5541,Philadelphia,PA,TRM_189299,00,conservative
TXN_00004857,CUST_000565,7273,Discover,2025-06-26,16:49:43,162.33,Kohl's,Department Store,5399,Jersey City,NJ,TRM_817404,00,conservative
TXN_00001690,CUST_000037,1688,Discover,2025-06-26,17:01:52,291.03,Kohl's,Department Store,5399,Paterson,NJ,TRM_829943,00,high_spender
TXN_00000862,CUST_000101,4302,American Express,2025-06-26,17:14:21,282.83,Hilton,Hotel,3501,Ann Arbor,MI,TRM_455816,00,conservative
TXN_00001873,CUST_000799,5893,American Express,2025-06-26,17:15:11,17.14,Mobil,Gas Station,5541,Allentown,PA,TRM_940801,00,conservative
TXN_00002454,CUST_000800,3074,Visa,2025-06-26,17:30:56,15.9,Domino's,Restaurant,5812,Lowell,MA,TRM_587967,00,moderate
TXN_00004710,CUST_000054,5765,Visa,2025-06-26,18:16:55,102.24,Duane Reade,Pharmacy,5912,Miami,FL,TRM_908122,00,high_spender
TXN_00002941,CUST_000689,2370,Visa,2025-06-26,18:18:54,88.36,Kroger,Grocery,5499,Glendale,AZ,TRM_834574,00,conservative
TXN_00002944,CUST_000789,0210,Mastercard,2025-06-26,18:36:21,55.57,Valero,Gas Station,5542,Phoenix,AZ,TRM_622276,00,moderate
TXN_00004501,CUST_000656,9868,American Express,2025-06-26,19:03:45,86.69,Chipotle,Restaurant,5812,Vancouver,WA,TRM_593321,00,conservative
TXN_00003523,CUST_000043,0132,American Express,2025-06-26,20:52:30,54.86,Panera,Restaurant,5812,Oakland,CA,TRM_303380,00,conservative
TXN_00003974,CUST_000704,6058,Discover,2025-06-27,01:35:10,50.63,Shell,Gas Station,5542,Augusta,GA,TRM_493976,00,moderate
TXN_00000359,CUST_000532,2092,Mastercard,2025-06-27,06:20:48,154.49,Amazon,Online Retail,5969,Charlotte,NC,TRM_473730,51,conservative
TXN_00004675,CUST_000085,4583,Visa,2025-06-27,07:01:57,209.84,Exxon,Gas Station,5541,San Antonio,TX,TRM_951983,00,high_spender
TXN_00003379,CUST_000168,3407,American Express,2025-06-27,09:00:45,29.53,Sunoco,Gas Station,5542,Austin,TX,TRM_241326,00,conservative
TXN_00001731,CUST_000789,1930,Mastercard,2025-06-27,10:59:06,65.5,Health Mart,Pharmacy,5122,Mesa,AZ,TRM_489920,00,moderate
TXN_00003910,CUST_000547,3824,American Express,2025-06-27,11:43:37,52.81,Chevron,Gas Station,5541,Kent,WA,TRM_421294,00,conservative
TXN_00000844,CUST_000277,4792,American Express,2025-06-27,15:21:23,491.55,Best Western,Hotel,7011,Rochester,NY,TRM_589878,00,high_spender
TXN_00004185,CUST_000713,2559,Visa,2025-06-27,17:44:25,248.15,Zappos,Online Retail,5969,Syracuse,NY,TRM_617745,00,high_spender
TXN_00001373,CUST_000056,0555,Discover,2025-06-27,18:12:16,49.74,Whole Foods,Grocery,5499,Charlotte,NC,TRM_683782,00,moderate
TXN_00000126,CUST_000612,9043,Mastercard,2025-06-27,18:22:31,128.25,Costco,Grocery,5499,Lakewood,NJ,TRM_922164,00,moderate
TXN_00000926,CUST_000697,7937,American Express,2025-06-27,18:28:56,33.52,Valero,Gas Station,5542,Tacoma,WA,TRM_456487,00,high_spender
TXN_00003105,CUST_000031,8134,American Express,2025-06-27,18:50:54,160.57,Starbucks,Restaurant,5812,Cleveland,OH,TRM_695936,00,high_spender
TXN_00002657,CUST_000675,7327,Discover,2025-06-27,19:15:01,40.98,Whole Foods,Grocery,5499,Scranton,PA,TRM_889262,00,conservative
TXN_00000247,CUST_000754,7173,Discover,2025-06-27,21:30:57,25.18,Movie Theater,Entertainment,7841,Detroit,MI,TRM_820877,00,moderate
TXN_00003614,CUST_000443,0029,Discover,2025-06-28,01:19:01,74.63,Mobil,Gas Station,5542,Scottsdale,AZ,TRM_873778,00,conservative
TXN_00001923,CUST_000482,0424,Mastercard,2025-06-28,07:12:08,43.05,Bank ATM,ATM,6011,Brockton,MA,TRM_423177,00,conservative
TXN_00002934,CUST_000292,8453,Visa,2025-06-28,08:31:08,83.84,Exxon,Gas Station,5542,Vancouver,WA,TRM_583454,00,conservative
TXN_00000846,CUST_000397,2952,Mastercard,2025-06-28,10:04:44,59.5,Credit Union ATM,ATM,6012,Flint,MI,TRM_820954,00,moderate
TXN_00002101,CUST_000790,9725,Mastercard,2025-06-28,11:07:32,21.66,Walgreens,Pharmacy,5122,Boston,MA,TRM_491326,00,high_spender
TXN_00003299,CUST_000545,7514,Visa,2025-06-28,11:17:38,22.13,Panera,Restaurant,5812,Roswell,GA,TRM_793497,00,conservative
TXN_00003113,CUST_000702,3082,Mastercard,2025-06-28,12:53:28,33.14,Pizza Hut,Restaurant,5812,New Bedford,MA,TRM_440915,00,conservative
TXN_00001379,CUST_000266,3313,Visa,2025-06-28,16:24:07,99.01,Walmart,Grocery,5411,Pittsburgh,PA,TRM_727807,00,moderate
TXN_00000878,CUST_000631,4652,Discover,2025-06-28,18:17:20,104.94,Exxon,Gas Station,5541,Atlanta,GA,TRM_622546,00,high_spender
TXN_00000302,CUST_000262,8720,American Express,2025-06-28,19:29:17,134.81,Credit Union ATM,ATM,6011,Flint,MI,TRM_281588,00,moderate
TXN_00000742,CUST_000260,8934,Discover,2025-06-28,19:42:10,20.37,Publix,Grocery,5499,Chesapeake,VA,TRM_604715,05,conservative
TXN_00001872,CUST_000271,0572,Mastercard,2025-06-28,21:13:34,54.47,Theme Park,Entertainment,7841,New York,NY,TRM_445617,62,conservative
TXN_00000475,CUST_000362,9361,Mastercard,2025-06-28,21:29:13,36.99,Panera,Restaurant,5812,Charlotte,NC,TRM_506810,05,conservative
TXN_00000449,CUST_000555,1718,Discover,2025-06-29,04:23:46,70.25,Olive Garden,Restaurant,5814,Richmond,VA,TRM_554358,00,moderate
TXN_00002729,CUST_000651,0546,Visa,2025-06-29,05:19:06,97.99,McDonald's,Restaurant,5814,Cleveland,OH,TRM_679054,00,conservative
TXN_00001579,CUST_000536,6620,American Express,2025-06-29,08:44:37,37.43,Marathon,Gas Station,5541,St. Petersburg,FL,TRM_481509,00,moderate
TXN_00000959,CUST_000005,6634,American Express,2025-06-29,10:07:39,157.73,Saks,Department Store,5399,Lancaster,PA,TRM_466136,00,conservative
TXN_00000479,CUST_000398,1797,Mastercard,2025-06-29,11:26:29,54.61,Pharmacy Plus,Pharmacy,5912,Grand Rapids,MI,TRM_592693,00,moderate
TXN_00000626,CUST_000274,3807,Discover,2025-06-29,14:27:17,192.93,Wayfair,Online Retail,5969,Aurora,IL,TRM_113160,00,conservative
TXN_00004579,CUST_000589,1801,American Express,2025-06-29,15:06:47,209.68,Hilton,Hotel,3501,Buffalo,NY,TRM_828607,00,moderate
TXN_00004372,CUST_000478,1067,Mastercard,2025-06-29,16:01:57,60.54,Sunoco,Gas Station,5541,Allentown,PA,TRM_374539,00,moderate
TXN_00004151,CUST_000054,4846,Visa,2025-06-29,16:52:50,992.15,Sheraton,Hotel,3501,Tampa,FL,TRM_886324,00,high_spender
TXN_00003134,CUST_000672,9409,Visa,2025-06-29,17:37:59,193.82,JCPenney,Department Store,5311,Bellevue,WA,TRM_495390,00,high_spender
TXN_00001620,CUST_000374,3516,American Express,2025-06-29,18:02:42,285.92,Safeway,Grocery,5411,Erie,PA,TRM_516131,00,high_spender
TXN_00003244,CUST_000464,4347,American Express,2025-06-29,19:47:19,80.6,Walmart,Grocery,5411,Buffalo,NY,TRM_463239,00,high_spender
TXN_00003728,CUST_000101,2576,American Express,2025-06-29,20:33:33,327.73,Credit Union ATM,ATM,6012,Grand Rapids,MI,TRM_893918,00,conservative
TXN_00002423,CUST_000143,8232,Mastercard,2025-06-29,21:13:05,15.87,Movie Theater,Entertainment,7841,Lakewood,NJ,TRM_445042,00,moderate
TXN_00001462,CUST_000721,4865,Mastercard,2025-06-29,23:22:48,338.34,Walmart.com,Online Retail,5999,Bakersfield,CA,TRM_363248,00,conservative
TXN_00003827,CUST_000286,1712,American Express,2025-06-30,02:22:27,58.11,BP,Gas Station,5541,Scottsdale,AZ,TRM_998072,00,moderate
TXN_00004028,CUST_000693,8713,American Express,2025-06-30,03:03:45,20.62,Starbucks,Restaurant,5814,Portsmouth,VA,TRM_415034,00,moderate
TXN_00004594,CUST_000284,4148,Discover,2025-06-30,07:45:36,169.13,Publix,Grocery,5411,Canton,OH,TRM_898722,00,high_spender
TXN_00001237,CUST_000437,3863,Visa,2025-06-30,11:48:05,26.86,Starbucks,Restaurant,5812,Allentown,PA,TRM_986224,00,moderate
TXN_00000226,CUST_000093,7390,Visa,2025-06-30,12:15:06,211.87,Panera,Restaurant,5812,Portsmouth,VA,TRM_146029,51,high_spender
TXN_00002156,CUST_000718,1765,Mastercard,2025-06-30,12:30:55,117.69,Exxon,Gas Station,5541,Austin,TX,TRM_368618,00,moderate
TXN_00004673,CUST_000612,0857,Mastercard,2025-06-30,12:47:43,120.47,Pizza Hut,Restaurant,5814,Toms River,NJ,TRM_217551,14,moderate
TXN_00002187,CUST_000410,3498,Visa,2025-06-30,14:36:45,2502.85,Urgent Care,Healthcare,8011,Albany,NY,TRM_600969,00,high_spender
TXN_00000585,CUST_000327,4672,Discover,2025-06-30,15:20:54,110.59,Sports Arena,Entertainment,7841,Pittsburgh,PA,TRM_338354,00,moderate
TXN_00000390,CUST_000414,7416,Discover,2025-06-30,15:44:59,295.08,eBay,Online Retail,5969,El Paso,TX,TRM_452453,00,moderate
TXN_00004041,CUST_000530,9827,Visa,2025-06-30,18:13:06,29.7,McDonald's,Restaurant,5814,Edison,NJ,TRM_207850,00,conservative
TXN_00001064,CUST_000744,8468,Discover,2025-06-30,21:02:17,92.14,Macy's,Department Store,5399,Bethlehem,PA,TRM_480121,14,moderate
TXN_00000368,CUST_000363,8881,American Express,2025-06-30,21:12:05,68.72,Casino,Entertainment,7832,Dayton,OH,TRM_107576,00,moderate
TXN_00003920,CUST_000450,8563,American Express,2025-06-30,23:15:08,119.24,Movie Theater,Entertainment,7832,Lakewood,NJ,TRM_297919,00,high_spender
TXN_00001410,CUST_000020,7731,Mastercard,2025-07-01,00:20:24,1372.87,B&H Photo,Electronics,5732,Fort Worth,TX,TRM_333235,00,moderate
TXN_00002302,CUST_000499,3878,Visa,2025-07-01,05:52:47,62.98,Pizza Hut,Restaurant,5812,Elgin,IL,TRM_426884,00,conservative
TXN_00002116,CUST_000231,9043,Discover,2025-07-01,06:19:11,89.72,Amazon,Online Retail,5969,Newport News,VA,TRM_793946,00,moderate
TXN_00000260,CUST_000221,1884,Discover,2025-07-01,12:27:10,239.4,Macy's,Department Store,5311,Sterling Heights,MI,TRM_917814,00,conservative
TXN_00002809,CUST_000050,2569,American Express,2025-07-01,12:37:04,57.29,Valero,Gas Station,5542,Tempe,AZ,TRM_889203,00,moderate
TXN_00001595,CUST_000293,9436,American Express,2025-07-01,12:53:19,1757.28,Apple Store,Electronics,5045,Elizabeth,NJ,TRM_454701,00,moderate
TXN_00004500,CUST_000234,6459,American Express,2025-07-01,12:57:08,111.41,Target,Grocery,5499,Vancouver,WA,TRM_470090,00,high_spender
TXN_00003064,CUST_000354,9908,Discover,2025-07-01,13:02:23,75.14,Target,Grocery,5499,Tampa,FL,TRM_504957,05,conservative
TXN_00001943,CUST_000715,0579,Discover,2025-07-01,15:24:42,33.54,Domino's,Restaurant,5814,Canton,OH,TRM_557514,00,conservative
TXN_00000244,CUST_000548,6875,Mastercard,2025-07-01,16:05:55,666.88,Target.com,Online Retail,5969,Naperville,IL,TRM_567509,00,high_spender
TXN_00004134,CUST_000268,6592,Mastercard,2025-07-01,16:17:43,38.33,Chipotle,Restaurant,5814,Cambridge,MA,TRM_449944,00,conservative
TXN_00003186,CUST_000540,0114,American Express,2025-07-01,18:11:44,12.98,Costco,Grocery,5499,Springfield,MA,TRM_115576,00,conservative
TXN_00004070,CUST_000540,0091,American Express,2025-07-01,21:51:21,48.3,Walmart.com,Online Retail,5969,Springfield,MA,TRM_199748,00,conservative
TXN_00003078,CUST_000629,1410,Visa,2025-07-01,22:03:10,266.83,Credit Union ATM,ATM,6012,Fayetteville,NC,TRM_647354,00,high_spender
TXN_00004347,CUST_000293,8277,American Express,2025-07-01,22:27:33,4.47,B&H Photo,Electronics,5732,Paterson,NJ,TRM_814296,00,moderate
TXN_00000184,CUST_000334,9676,Discover,2025-07-02,03:37:13,228.56,Whole Foods,Grocery,5499,Syracuse,NY,TRM_254174,00,high_spender
TXN_00002256,CUST_000762,8657,Mastercard,2025-07-02,07:19:40,44.02,Kroger,Grocery,5411,St. Petersburg,FL,TRM_985589,00,conservative
TXN_00003457,CUST_000104,3799,American Express,2025-07-02,14:57:52,368.18,Best Western,Hotel,3501,Renton,WA,TRM_400130,00,conservative
TXN_00003177,CUST_000334,0789,Discover,2025-07-02,15:10:11,129.63,Walgreens,Pharmacy,5912,Winston-Salem,NC,TRM_822509,00,high_spender
